-8.200	0.024	0.024	0.024	0.024
-8.100	0.023	0.023	0.023	0.023
-8.000	0.023	0.023	0.023	0.023
-7.900	0.023	0.023	0.023	0.023
-7.800	0.023	0.023	0.023	0.023
-7.700	0.025	0.025	0.025	0.025
-7.600	0.027	0.027	0.027	0.027
-7.500	0.028	0.028	0.028	0.028
-7.400	0.029	0.029	0.029	0.029
-7.300	0.030	0.030	0.030	0.030
-7.200	0.031	0.031	0.031	0.031
-7.100	0.032	0.032	0.032	0.032
-7.000	0.032	0.032	0.032	0.032
-6.900	0.031	0.031	0.031	0.031
-6.800	0.029	0.029	0.029	0.029
-6.700	0.026	0.026	0.026	0.026
-6.600	0.024	0.024	0.024	0.024
-6.500	0.022	0.022	0.022	0.022
-6.400	0.021	0.021	0.021	0.021
-6.300	0.020	0.020	0.020	0.020
-6.200	0.019	0.019	0.019	0.019
-6.100	0.018	0.018	0.018	0.018
-6.000	0.019	0.019	0.019	0.019
-5.900	0.020	0.020	0.020	0.020
-5.800	0.023	0.023	0.023	0.023
-5.700	0.026	0.026	0.026	0.026
-5.600	0.030	0.030	0.030	0.030
-5.500	0.035	0.035	0.035	0.035
-5.400	0.039	0.039	0.039	0.039
-5.300	0.044	0.044	0.044	0.044
-5.200	0.050	0.050	0.050	0.050
-5.100	0.056	0.056	0.056	0.056
-5.000	0.061	0.061	0.061	0.061
-4.900	0.067	0.067	0.067	0.067
-4.800	0.072	0.072	0.072	0.072
-4.700	0.076	0.076	0.076	0.076
-4.600	0.078	0.078	0.078	0.078
-4.500	0.080	0.080	0.080	0.080
-4.400	0.083	0.083	0.083	0.083
-4.300	0.082	0.082	0.082	0.082
-4.200	0.081	0.081	0.081	0.081
-4.100	0.080	0.080	0.080	0.080
-4.000	0.078	0.078	0.078	0.078
-3.900	0.077	0.077	0.077	0.077
-3.800	0.077	0.077	0.077	0.077
-3.700	0.078	0.078	0.078	0.078
-3.600	0.082	0.082	0.082	0.082
-3.500	0.084	0.084	0.084	0.084
-3.400	0.088	0.088	0.088	0.088
-3.300	0.095	0.095	0.095	0.095
-3.200	0.103	0.103	0.103	0.103
-3.100	0.114	0.114	0.114	0.114
-3.000	0.128	0.128	0.128	0.128
-2.900	0.143	0.143	0.143	0.143
-2.800	0.158	0.158	0.158	0.158
-2.700	0.174	0.174	0.174	0.174
-2.600	0.193	0.193	0.193	0.193
